0.de.pool.ntp.org;30;0.000214;0.000852;0.011203;0.005447
0.de.pool.ntp.org;31;0.000214;0.000955;0.011152;0.005479
0.de.pool.ntp.org;32;0.000214;0.000566;0.011109;0.005643
0.de.pool.ntp.org;33;0.000214;0.000400;0.011251;0.005572
0.de.pool.ntp.org;34;0.000198;0.000481;0.011349;0.005434
0.de.pool.ntp.org;35;0.000214;0.000548;0.011383;0.005544
0.de.pool.ntp.org;36;0.000214;0.000548;0.011165;0.005528
0.de.pool.ntp.org;37;0.000198;0.000548;0.011333;0.005406
0.de.pool.ntp.org;38;0.000214;0.000548;0.011150;0.005502
0.de.pool.ntp.org;39;0.000198;0.000548;0.011238;0.005560
0.de.pool.ntp.org;40;0.000214;0.000465;0.011189;0.005615
0.de.pool.ntp.org;41;0.000198;0.000465;0.011208;0.005588
0.de.pool.ntp.org;42;0.000214;0.000465;0.011183;0.005484
0.de.pool.ntp.org;43;0.000214;0.000367;0.011221;0.005480
0.de.pool.ntp.org;44;0.000214;0.000367;0.011222;0.005446
0.de.pool.ntp.org;45;0.000214;0.000421;0.011361;0.005381
0.de.pool.ntp.org;46;0.000214;0.000355;0.011278;0.005595
0.de.pool.ntp.org;47;0.000214;0.000355;0.011209;0.005580
0.de.pool.ntp.org;48;0.000214;0.000471;0.011125;0.005610
0.de.pool.ntp.org;49;0.000214;0.000471;0.011145;0.005642
0.de.pool.ntp.org;50;0.000214;0.000471;0.011207;0.005586
0.de.pool.ntp.org;51;0.000214;0.000471;0.011225;0.005577
0.de.pool.ntp.org;52;0.000214;0.000471;0.011211;0.005652
0.de.pool.ntp.org;53;0.000214;0.000305;0.011234;0.005558
0.de.pool.ntp.org;54;0.000229;0.000580;0.011416;0.005481
0.de.pool.ntp.org;55;0.000229;0.000580;0.011274;0.005535
0.de.pool.ntp.org;56;0.000214;0.000542;0.011155;0.005565
0.de.pool.ntp.org;57;0.000214;0.000521;0.011264;0.005620
0.de.pool.ntp.org;58;0.000229;0.000544;0.011427;0.005395
0.de.pool.ntp.org;59;0.000214;0.000544;0.011173;0.005615
0.de.pool.ntp.org;60;0.000229;0.000544;0.011235;0.005551
0.de.pool.ntp.org;61;0.000214;0.000544;0.011165;0.005604
0.de.pool.ntp.org;62;0.000214;0.000544;0.011167;0.005547
0.de.pool.ntp.org;63;0.000214;0.000544;0.011321;0.005402
0.de.pool.ntp.org;64;0.000229;0.000524;0.011208;0.005570
0.de.pool.ntp.org;65;0.000229;0.000524;0.011184;0.005530
0.de.pool.ntp.org;66;0.000229;0.000551;0.011441;0.005391
0.de.pool.ntp.org;67;0.000229;0.000944;0.011637;0.005269
0.de.pool.ntp.org;68;0.000214;0.001074;0.011702;0.005985
0.de.pool.ntp.org;69;0.000214;0.001245;0.011080;0.005687
0.de.pool.ntp.org;70;0.000229;0.001245;0.011354;0.005407
0.de.pool.ntp.org;71;0.000229;0.001245;0.011315;0.005490
0.de.pool.ntp.org;72;0.000229;0.001245;0.011183;0.005597
0.de.pool.ntp.org;73;0.000214;0.001245;0.011166;0.005589
0.de.pool.ntp.org;74;0.000214;0.001245;0.011284;0.005693
0.de.pool.ntp.org;75;0.000229;0.001245;0.011233;0.005610
0.de.pool.ntp.org;76;0.000229;0.000548;0.011235;0.005653
0.de.pool.ntp.org;77;0.000229;0.000376;0.011288;0.005627
0.de.pool.ntp.org;78;0.000214;0.000472;0.011079;0.005708
0.de.pool.ntp.org;79;0.000229;0.000417;0.011135;0.005599
0.de.pool.ntp.org;80;0.000214;0.000417;0.011241;0.005686
0.de.pool.ntp.org;81;0.000214;0.000417;0.011220;0.005715
0.de.pool.ntp.org;82;0.000229;0.000417;0.011166;0.005702
0.de.pool.ntp.org;83;0.000229;0.000417;0.011166;0.005699
0.de.pool.ntp.org;84;0.000214;0.000417;0.011139;0.005727
0.de.pool.ntp.org;85;0.000214;0.000323;0.011187;0.005637
0.de.pool.ntp.org;86;0.000214;0.000230;0.011250;0.005624
0.de.pool.ntp.org;87;0.000229;0.000270;0.011115;0.005701
0.de.pool.ntp.org;88;0.000229;0.000270;0.011192;0.005722
0.de.pool.ntp.org;89;0.000214;0.000270;0.011240;0.005604
0.de.pool.ntp.org;90;0.000214;0.000270;0.011192;0.005654
0.de.pool.ntp.org;91;0.000214;0.000296;0.011263;0.005632
0.de.pool.ntp.org;92;0.000229;0.000913;0.011572;0.005536
0.de.pool.ntp.org;93;0.000229;0.001676;0.011953;0.005877
0.de.pool.ntp.org;94;0.000229;0.001676;0.011211;0.005698
0.de.pool.ntp.org;95;0.000214;0.001523;0.011473;0.005753
0.de.pool.ntp.org;96;0.000214;0.001523;0.011343;0.005387
0.de.pool.ntp.org;97;0.000229;0.001523;0.011351;0.005352
0.de.pool.ntp.org;98;0.000244;0.001485;0.011212;0.005463
0.de.pool.ntp.org;99;0.000229;0.001716;0.011095;0.005520
1.de.pool.ntp.org;0;0.048813;0.000000;0.013035;0.005331
1.de.pool.ntp.org;1;0.048935;0.000956;0.012557;0.005170
1.de.pool.ntp.org;2;0.049042;0.000956;0.012777;0.004971
1.de.pool.ntp.org;3;0.049164;0.001137;0.012466;0.005193
1.de.pool.ntp.org;4;0.049286;0.001137;0.012609;0.005078
1.de.pool.ntp.org;5;0.049408;0.001223;0.012423;0.005178
1.de.pool.ntp.org;6;0.049530;0.001223;0.012506;0.005114
1.de.pool.ntp.org;7;0.049652;0.001223;0.012451;0.005155
1.de.pool.ntp.org;8;0.049774;0.000709;0.012424;0.005304
1.de.pool.ntp.org;9;0.049881;0.000709;0.012519;0.005150
1.de.pool.ntp.org;10;0.050003;0.000387;0.012415;0.005255
1.de.pool.ntp.org;11;0.050125;0.000387;0.012451;0.005205
1.de.pool.ntp.org;12;0.050247;0.000207;0.012461;0.005256
1.de.pool.ntp.org;13;0.050369;0.000207;0.012502;0.005226
1.de.pool.ntp.org;14;0.050491;0.000252;0.012393;0.005180
1.de.pool.ntp.org;15;0.050613;0.000569;0.012677;0.005015
1.de.pool.ntp.org;16;0.050720;0.000661;0.012723;0.004989
1.de.pool.ntp.org;17;0.050842;0.000661;0.012448;0.005249
1.de.pool.ntp.org;18;0.050964;0.000661;0.012550;0.005316
1.de.pool.ntp.org;19;0.051102;0.000661;0.012510;0.005142
1.de.pool.ntp.org;20;0.020111;0.000661;0.012420;0.005186
1.de.pool.ntp.org;21;0.020233;0.000661;0.012431;0.005221
1.de.pool.ntp.org;22;0.020355;0.000630;0.012408;0.005018
1.de.pool.ntp.org;23;0.020477;0.000630;0.012560;0.004979
1.de.pool.ntp.org;24;0.020599;0.000457;0.012637;0.005222
1.de.pool.ntp.org;25;0.020721;0.000457;0.012445;0.005107
1.de.pool.ntp.org;26;0.020828;0.000457;0.012503;0.005140
1.de.pool.ntp.org;27;0.020950;0.001327;0.013072;0.004620
1.de.pool.ntp.org;28;0.021072;0.001327;0.012680;0.004930
1.de.pool.ntp.org;29;0.021194;0.001327;0.012490;0.005154
1.de.pool.ntp.org;30;0.021317;0.001282;0.012431;0.005159
1.de.pool.ntp.org;31;0.021439;0.001282;0.012598;0.005207
1.de.pool.ntp.org;32;0.021561;0.001282;0.012542;0.005075
1.de.pool.ntp.org;33;0.021683;0.001326;0.012409;0.005140
1.de.pool.ntp.org;34;0.021790;0.001326;0.012458;0.005190
1.de.pool.ntp.org;35;0.021912;0.000669;0.012345;0.005079
1.de.pool.ntp.org;36;0.022034;0.000504;0.012386;0.005122
1.de.pool.ntp.org;37;0.022156;0.000504;0.012435;0.005097
1.de.pool.ntp.org;38;0.022278;0.000680;0.012685;0.004944
1.de.pool.ntp.org;39;0.022400;0.000680;0.012542;0.004961
1.de.pool.ntp.org;40;0.022522;0.000680;0.012675;0.004779
1.de.pool.ntp.org;41;0.022629;0.000690;0.012340;0.005086
1.de.pool.ntp.org;42;0.022751;0.000690;0.012455;0.005037
1.de.pool.ntp.org;43;0.022873;0.000690;0.012378;0.005090
1.de.pool.ntp.org;44;0.022995;0.000690;0.012526;0.005204
1.de.pool.ntp.org;45;0.023117;0.000690;0.012461;0.005141
1.de.pool.ntp.org;46;0.023239;0.000669;0.012589;0.005129
1.de.pool.ntp.org;47;0.023361;0.000669;0.012477;0.005099
1.de.pool.ntp.org;48;0.023468;0.000942;0.012811;0.005232
1.de.pool.ntp.org;49;0.023590;0.000866;0.012424;0.005070
1.de.pool.ntp.org;50;0.023712;0.000866;0.012578;0.005079
1.de.pool.ntp.org;51;0.023834;0.000775;0.012593;0.004888
1.de.pool.ntp.org;52;0.023956;0.000776;0.012423;0.004962
1.de.pool.ntp.org;53;0.024078;0.000776;0.012489;0.005033
1.de.pool.ntp.org;54;0.024200;0.000776;0.012494;0.004993
1.de.pool.ntp.org;55;0.024323;0.000776;0.012466;0.005074
1.de.pool.ntp.org;56;0.024429;0.001549;0.013198;0.004299
1.de.pool.ntp.org;57;0.024551;0.001549;0.012875;0.004517
1.de.pool.ntp.org;58;0.024689;0.001549;0.012454;0.005124
1.de.pool.ntp.org;59;0.024811;0.001549;0.012466;0.005059
1.de.pool.ntp.org;60;0.024933;0.001663;0.012366;0.005105
1.de.pool.ntp.org;61;0.025055;0.001663;0.012461;0.005094
1.de.pool.ntp.org;62;0.025177;0.001663;0.012525;0.005104
1.de.pool.ntp.org;63;0.025284;0.001663;0.012478;0.005079
1.de.pool.ntp.org;64;0.025406;0.001018;0.012839;0.005113
1.de.pool.ntp.org;65;0.025528;0.000946;0.012527;0.005016
1.de.pool.ntp.org;66;0.025650;0.000946;0.012466;0.005126
1.de.pool.ntp.org;67;0.025772;0.000946;0.012432;0.005099
1.de.pool.ntp.org;68;0.025894;0.000814;0.012468;0.005025
1.de.pool.ntp.org;69;0.026016;0.000814;0.012553;0.005070
1.de.pool.ntp.org;70;0.026123;0.000814;0.012570;0.005063
1.de.pool.ntp.org;71;0.026245;0.000814;0.012538;0.004989
1.de.pool.ntp.org;72;0.026367;0.000297;0.012581;0.005124
1.de.pool.ntp.org;73;0.026489;0.000297;0.012463;0.005045
1.de.pool.ntp.org;74;0.026611;0.000729;0.012797;0.004833
1.de.pool.ntp.org;75;0.026733;0.000668;0.012676;0.004978
1.de.pool.ntp.org;76;0.026855;0.000668;0.012538;0.005208
1.de.pool.ntp.org;77;0.026978;0.000668;0.012652;0.004957
1.de.pool.ntp.org;78;0.027084;0.000668;0.012607;0.005044
1.de.pool.ntp.org;79;0.027206;0.000668;0.012501;0.005132
1.de.pool.ntp.org;80;0.027328;0.000668;0.012575;0.005061
1.de.pool.ntp.org;81;0.027451;0.000618;0.012488;0.005028
1.de.pool.ntp.org;82;0.027573;0.000377;0.012558;0.004998
1.de.pool.ntp.org;83;0.027695;0.000536;0.012756;0.004833
1.de.pool.ntp.org;84;0.027817;0.000536;0.012537;0.005157
1.de.pool.ntp.org;85;0.027924;0.000536;0.012692;0.005049
1.de.pool.ntp.org;86;0.028046;0.000536;0.012518;0.005155
1.de.pool.ntp.org;87;0.028168;0.000536;0.012532;0.005149
1.de.pool.ntp.org;88;0.028290;0.000536;0.012530;0.005077
1.de.pool.ntp.org;89;0.028412;0.000520;0.012496;0.005029
1.de.pool.ntp.org;90;0.028534;0.000520;0.012598;0.004983
1.de.pool.ntp.org;91;0.028656;0.001371;0.013182;0.004510
1.de.pool.ntp.org;92;0.028763;0.001371;0.012834;0.004795
1.de.pool.ntp.org;93;0.028885;0.001371;0.012605;0.004903
1.de.pool.ntp.org;94;0.029007;0.001371;0.012503;0.004968
1.de.pool.ntp.org;95;0.029129;0.001537;0.012413;0.005075
1.de.pool.ntp.org;96;0.029251;0.001537;0.012859;0.004755
1.de.pool.ntp.org;97;0.029388;0.001537;0.012517;0.005105
1.de.pool.ntp.org;98;0.029510;0.001537;0.012538;0.005000
1.de.pool.ntp.org;99;0.029633;0.000892;0.012491;0.005154
2.de.pool.ntp.org;0;0.036148;0.000000;0.011554;0.002018
2.de.pool.ntp.org;1;0.036270;0.000719;0.011195;0.001693
2.de.pool.ntp.org;2;0.036392;0.001255;0.010927;0.001928
2.de.pool.ntp.org;3;0.036514;0.001255;0.010954;0.001942
2.de.pool.ntp.org;4;0.036621;0.001291;0.010909;0.001975
2.de.pool.ntp.org;5;0.036743;0.001291;0.011007;0.001914
2.de.pool.ntp.org;6;0.036865;0.001308;0.010900;0.001976
2.de.pool.ntp.org;7;0.036987;0.001308;0.011019;0.002012
2.de.pool.ntp.org;8;0.037109;0.000590;0.011007;0.001922
2.de.pool.ntp.org;9;0.037231;0.000237;0.010924;0.001979
2.de.pool.ntp.org;10;0.037354;0.000475;0.011138;0.002141
2.de.pool.ntp.org;11;0.037460;0.000475;0.011024;0.001944
2.de.pool.ntp.org;12;0.037582;0.000475;0.010940;0.001909
2.de.pool.ntp.org;13;0.037704;0.000511;0.010883;0.001977
2.de.pool.ntp.org;14;0.037827;0.000661;0.010807;0.001991
2.de.pool.ntp.org;15;0.037949;0.000680;0.010798;0.001994
2.de.pool.ntp.org;16;0.038071;0.000680;0.010994;0.001818
2.de.pool.ntp.org;17;0.038193;0.000680;0.010907;0.001885
2.de.pool.ntp.org;18;0.038300;0.000453;0.010909;0.001968
2.de.pool.ntp.org;19;0.038422;0.000392;0.010876;0.001932
2.de.pool.ntp.org;20;0.038544;0.000392;0.010940;0.002013
2.de.pool.ntp.org;21;0.038666;0.000392;0.010944;0.001909
2.de.pool.ntp.org;22;0.038788;0.000418;0.011007;0.001884
2.de.pool.ntp.org;23;0.038925;0.000261;0.010971;0.001962
2.de.pool.ntp.org;24;0.039047;0.000261;0.010919;0.001971
2.de.pool.ntp.org;25;0.039169;0.000261;0.010995;0.002070
2.de.pool.ntp.org;26;0.039276;0.000261;0.010950;0.001970
2.de.pool.ntp.org;27;0.039398;0.000747;0.011293;0.002067
2.de.pool.ntp.org;28;0.039520;0.000747;0.010966;0.001915
2.de.pool.ntp.org;29;0.039642;0.000747;0.010921;0.001964
2.de.pool.ntp.org;30;0.039764;0.000747;0.011012;0.001975
2.de.pool.ntp.org;31;0.039886;0.000747;0.010986;0.001962
2.de.pool.ntp.org;32;0.040009;0.000744;0.010939;0.002041
2.de.pool.ntp.org;33;0.040115;0.000811;0.010887;0.001979
2.de.pool.ntp.org;34;0.040237;0.000811;0.010920;0.001952
2.de.pool.ntp.org;35;0.040359;0.000250;0.010900;0.001873
2.de.pool.ntp.org;36;0.040482;0.000450;0.010787;0.001996
2.de.pool.ntp.org;37;0.040604;0.000978;0.011277;0.001629
2.de.pool.ntp.org;38;0.040726;0.000978;0.010904;0.002058
2.de.pool.ntp.org;39;0.040848;0.000978;0.010996;0.001990
2.de.pool.ntp.org;40;0.040955;0.000978;0.010876;0.002015
2.de.pool.ntp.org;41;0.041077;0.000978;0.010898;0.001919
2.de.pool.ntp.org;42;0.041199;0.000978;0.010987;0.001832
2.de.pool.ntp.org;43;0.041321;0.000978;0.011046;0.001810
2.de.pool.ntp.org;44;0.041443;0.000801;0.010954;0.001864
2.de.pool.ntp.org;45;0.041565;0.000414;0.010839;0.002002
2.de.pool.ntp.org;46;0.041687;0.000465;0.010813;0.001961
2.de.pool.ntp.org;47;0.041809;0.000654;0.011140;0.001884
2.de.pool.ntp.org;48;0.041916;0.000842;0.011234;0.001731
2.de.pool.ntp.org;49;0.042038;0.000842;0.011075;0.001869
2.de.pool.ntp.org;50;0.042160;0.000842;0.010910;0.002053
2.de.pool.ntp.org;51;0.042282;0.000842;0.010960;0.001938
2.de.pool.ntp.org;52;0.042404;0.000842;0.010907;0.001966
2.de.pool.ntp.org;53;0.042526;0.000842;0.010957;0.001992
2.de.pool.ntp.org;54;0.042648;0.000655;0.010990;0.001951
2.de.pool.ntp.org;55;0.042755;0.000655;0.011107;0.002042
2.de.pool.ntp.org;56;0.042877;0.000401;0.011015;0.001903
2.de.pool.ntp.org;57;0.042999;0.000426;0.011120;0.001972
2.de.pool.ntp.org;58;0.043121;0.000426;0.010913;0.001993
2.de.pool.ntp.org;59;0.043243;0.000426;0.010913;0.001979
2.de.pool.ntp.org;60;0.043365;0.000450;0.010895;0.002058
2.de.pool.ntp.org;61;0.043488;0.000521;0.010859;0.002030
2.de.pool.ntp.org;62;0.043610;0.000521;0.010927;0.001938
2.de.pool.ntp.org;63;0.043716;0.000521;0.010927;0.002068
2.de.pool.ntp.org;64;0.043839;0.000521;0.011039;0.001884
2.de.pool.ntp.org;65;0.043961;0.000360;0.010988;0.001856
2.de.pool.ntp.org;66;0.044083;0.000360;0.010954;0.002048
2.de.pool.ntp.org;67;0.044205;0.000457;0.010811;0.002049
2.de.pool.ntp.org;68;0.044342;0.000507;0.011065;0.001874
2.de.pool.ntp.org;69;0.044464;0.000507;0.010984;0.001937
2.de.pool.ntp.org;70;0.044571;0.000507;0.010877;0.002073
2.de.pool.ntp.org;71;0.044693;0.000507;0.010834;0.001985
2.de.pool.ntp.org;72;0.044815;0.000507;0.010861;0.002040
2.de.pool.ntp.org;73;0.044937;0.000507;0.010933;0.002075
2.de.pool.ntp.org;74;0.045059;0.000540;0.011081;0.001995
2.de.pool.ntp.org;75;0.045181;0.000493;0.010988;0.001947
2.de.pool.ntp.org;76;0.045303;0.000493;0.010916;0.001902
2.de.pool.ntp.org;77;0.045410;0.000496;0.010833;0.002005
2.de.pool.ntp.org;78;0.045532;0.000496;0.010946;0.002032
2.de.pool.ntp.org;79;0.045654;0.000595;0.010783;0.002069
2.de.pool.ntp.org;80;0.045776;0.000595;0.010899;0.002035
2.de.pool.ntp.org;81;0.045898;0.000595;0.010977;0.001971
2.de.pool.ntp.org;82;0.046021;0.000409;0.010888;0.002034
2.de.pool.ntp.org;83;0.017380;0.000483;0.011025;0.001967
2.de.pool.ntp.org;84;0.017502;0.000483;0.010904;0.002011
2.de.pool.ntp.org;85;0.017624;0.000483;0.010893;0.002061
2.de.pool.ntp.org;86;0.017746;0.000483;0.010981;0.001898
2.de.pool.ntp.org;87;0.017868;0.001031;0.011404;0.001449
2.de.pool.ntp.org;88;0.017990;0.001031;0.011017;0.001891
2.de.pool.ntp.org;89;0.018097;0.001051;0.010878;0.002008
2.de.pool.ntp.org;90;0.018219;0.001051;0.010917;0.001981
2.de.pool.ntp.org;91;0.018341;0.001051;0.011344;0.001770
2.de.pool.ntp.org;92;0.018463;0.001051;0.011095;0.001928
2.de.pool.ntp.org;93;0.018585;0.001051;0.011160;0.002064
2.de.pool.ntp.org;94;0.018707;0.001221;0.010793;0.002051
2.de.pool.ntp.org;95;0.018829;0.001101;0.010832;0.002011
2.de.pool.ntp.org;96;0.018936;0.001101;0.010856;0.002044
2.de.pool.ntp.org;97;0.019058;0.001101;0.010801;0.002057
2.de.pool.ntp.org;98;0.019180;0.001101;0.011002;0.002036
2.de.pool.ntp.org;99;0.019302;0.000733;0.011042;0.002091
3.de.pool.ntp.org;0;0.016708;0.000000;0.007627;0.004219
3.de.pool.ntp.org;1;0.016830;0.000453;0.007400;0.003624
3.de.pool.ntp.org;2;0.016953;0.001226;0.007013;0.004010
3.de.pool.ntp.org;3;0.017075;0.001621;0.006816;0.004012
3.de.pool.ntp.org;4;0.017197;0.001705;0.006774;0.003992
3.de.pool.ntp.org;5;0.017319;0.001705;0.006806;0.004019
3.de.pool.ntp.org;6;0.017426;0.001705;0.006947;0.004130
3.de.pool.ntp.org;7;0.017548;0.001705;0.007493;0.003315
3.de.pool.ntp.org;8;0.017670;0.001438;0.007470;0.004029
3.de.pool.ntp.org;9;0.017792;0.001438;0.006994;0.003881
3.de.pool.ntp.org;10;0.017914;0.001438;0.006875;0.003946
3.de.pool.ntp.org;11;0.018036;0.001438;0.006895;0.003926
3.de.pool.ntp.org;12;0.018158;0.001374;0.007048;0.003714
3.de.pool.ntp.org;13;0.018280;0.001238;0.007138;0.004069
3.de.pool.ntp.org;14;0.018387;0.001385;0.006801;0.003905
3.de.pool.ntp.org;15;0.018509;0.001421;0.006760;0.004093
3.de.pool.ntp.org;16;0.018631;0.000755;0.006827;0.004045
3.de.pool.ntp.org;17;0.018753;0.015357;0.014438;0.011779
3.de.pool.ntp.org;18;0.018875;0.015357;0.006989;0.003844
3.de.pool.ntp.org;19;0.019012;0.015357;0.007986;0.003442
3.de.pool.ntp.org;20;0.019135;0.015357;0.006800;0.004124
3.de.pool.ntp.org;21;0.019241;0.015357;0.006830;0.003965
3.de.pool.ntp.org;22;0.019363;0.015357;0.007031;0.003763
3.de.pool.ntp.org;23;0.019485;0.015277;0.006847;0.004101
3.de.pool.ntp.org;24;0.019608;0.015277;0.006810;0.004168
3.de.pool.ntp.org;25;0.019730;0.002372;0.006984;0.003895
3.de.pool.ntp.org;26;0.019852;0.002372;0.007846;0.003190
3.de.pool.ntp.org;27;0.019974;0.002092;0.007168;0.004027
3.de.pool.ntp.org;28;0.020081;0.002112;0.006790;0.004165
3.de.pool.ntp.org;29;0.020203;0.002170;0.006761;0.004071
3.de.pool.ntp.org;30;0.020325;0.002170;0.007117;0.004275
3.de.pool.ntp.org;31;0.020447;0.002170;0.007762;0.005045
3.de.pool.ntp.org;32;0.020569;0.002170;0.007019;0.003929
3.de.pool.ntp.org;33;0.020691;0.002170;0.006859;0.004166
3.de.pool.ntp.org;34;0.020813;0.002003;0.006817;0.004045
3.de.pool.ntp.org;35;0.020935;0.002038;0.006743;0.004114
3.de.pool.ntp.org;36;0.021042;0.002038;0.007298;0.003631
3.de.pool.ntp.org;37;0.021164;0.002038;0.007256;0.004345
3.de.pool.ntp.org;38;0.021286;0.002038;0.006817;0.004014
3.de.pool.ntp.org;39;0.021408;0.001109;0.006767;0.004133
3.de.pool.ntp.org;40;0.021530;0.001109;0.006867;0.004122
3.de.pool.ntp.org;41;0.021652;0.001109;0.006929;0.004130
3.de.pool.ntp.org;42;0.021774;0.001109;0.006939;0.003923
3.de.pool.ntp.org;43;0.021881;0.002031;0.007783;0.003232
3.de.pool.ntp.org;44;0.022003;0.002031;0.006821;0.004060
3.de.pool.ntp.org;45;0.022125;0.002031;0.007055;0.004231
3.de.pool.ntp.org;46;0.022247;0.002031;0.006915;0.004174
3.de.pool.ntp.org;47;0.022369;0.002042;0.006762;0.004142
3.de.pool.ntp.org;48;0.022491;0.002042;0.006833;0.004131
3.de.pool.ntp.org;49;0.022614;0.002042;0.006839;0.004063
3.de.pool.ntp.org;50;0.022720;0.002042;0.006766;0.004024
3.de.pool.ntp.org;51;0.022842;0.000587;0.006907;0.004000
3.de.pool.ntp.org;52;0.022964;0.000587;0.006991;0.003878
3.de.pool.ntp.org;53;0.023087;0.000459;0.006922;0.004070
3.de.pool.ntp.org;54;0.023209;0.000666;0.007095;0.003743
3.de.pool.ntp.org;55;0.023331;0.000659;0.006886;0.003950
3.de.pool.ntp.org;56;0.023453;0.000659;0.006847;0.003970
3.de.pool.ntp.org;57;0.023575;0.000659;0.006872;0.003999
3.de.pool.ntp.org;58;0.023682;0.000495;0.007004;0.003827
3.de.pool.ntp.org;59;0.023804;0.000495;0.006952;0.003842
3.de.pool.ntp.org;60;0.023926;0.000495;0.007007;0.003663
3.de.pool.ntp.org;61;0.024048;0.000707;0.006742;0.003829
3.de.pool.ntp.org;62;0.024170;0.000530;0.006873;0.003712
3.de.pool.ntp.org;63;0.024292;0.000530;0.006809;0.003753
3.de.pool.ntp.org;64;0.024414;0.000531;0.006741;0.003689
3.de.pool.ntp.org;65;0.024521;0.000531;0.006813;0.003657
3.de.pool.ntp.org;66;0.024643;0.000531;0.006869;0.003655
3.de.pool.ntp.org;67;0.024765;0.000531;0.006865;0.003650
3.de.pool.ntp.org;68;0.024887;0.000263;0.006810;0.003564
3.de.pool.ntp.org;69;0.025009;0.000543;0.007013;0.003326
3.de.pool.ntp.org;70;0.025131;0.000543;0.006820;0.003592
3.de.pool.ntp.org;71;0.025253;0.000653;0.007068;0.003462
3.de.pool.ntp.org;72;0.025360;0.000515;0.006964;0.003497
3.de.pool.ntp.org;73;0.025482;0.001996;0.007808;0.002456
3.de.pool.ntp.org;74;0.025604;0.001996;0.007006;0.003483
3.de.pool.ntp.org;75;0.025726;0.002008;0.006804;0.003514
3.de.pool.ntp.org;76;0.025848;0.002008;0.006964;0.003494
3.de.pool.ntp.org;77;0.025970;0.002008;0.006821;0.003475
3.de.pool.ntp.org;78;0.026093;0.002008;0.006893;0.003514
3.de.pool.ntp.org;79;0.026215;0.002008;0.006973;0.003273
3.de.pool.ntp.org;80;0.026321;0.002008;0.006845;0.003381
3.de.pool.ntp.org;81;0.026443;0.000402;0.006897;0.003404
3.de.pool.ntp.org;82;0.026566;0.000524;0.006711;0.003306
3.de.pool.ntp.org;83;0.026688;0.000524;0.006807;0.003387
3.de.pool.ntp.org;84;0.026810;0.000524;0.006829;0.003391
3.de.pool.ntp.org;85;0.026932;0.000524;0.006810;0.003248
3.de.pool.ntp.org;86;0.027054;0.000524;0.006791;0.003340
3.de.pool.ntp.org;87;0.027161;0.000371;0.006788;0.003240
3.de.pool.ntp.org;88;0.027298;0.000371;0.006812;0.003177
3.de.pool.ntp.org;89;0.027420;0.000235;0.006827;0.003165
3.de.pool.ntp.org;90;0.027542;0.000083;0.006790;0.003140
3.de.pool.ntp.org;91;0.027664;0.000221;0.006898;0.003236
3.de.pool.ntp.org;92;0.027786;0.000756;0.007166;0.002894
3.de.pool.ntp.org;93;0.027908;0.000756;0.006990;0.003051
3.de.pool.ntp.org;94;0.028015;0.000756;0.006916;0.003176
3.de.pool.ntp.org;95;0.028137;0.000751;0.006848;0.003182
3.de.pool.ntp.org;96;0.028259;0.000751;0.006990;0.003003
3.de.pool.ntp.org;97;0.028381;0.000751;0.006831;0.003167
3.de.pool.ntp.org;98;0.028503;0.000670;0.006888;0.003134
3.de.pool.ntp.org;99;0.028625;0.000670;0.006874;0.003075
